,ENSG00000006611.14,ENSG00000106078.16,ENSG00000141448.7,ENSG00000178401.13
367,0.43041585849922775,0.2612983324814335,0.15859469116780925,0.1396908116849346
368,0.051925859105825166,0.1635561982610453,0.1814914884832753,0.20270138601333546
369,0.21352138511843755,0.12217940718395295,0.2230618471131342,0.20816505826397902
370,0.21884816551605174,0.15256261520370396,0.29182523034458024,0.24394610807529984
371,0.12844014459336525,0.05438157870897361,0.18378464784911352,0.22836002421511412
372,0.3850770908277254,0.18742030192664905,0.21093562119315287,0.35496420370185516
373,0.45620123743747765,0.1927230422316675,0.1402572936948444,0.19492750701092906
374,0.5388331543663926,0.25531460122625527,0.13851645921378564,0.25808457216668346
375,0.19438175778532507,0.3795254859624182,0.35682599524600084,0.18216313789748897
376,0.5806092797463526,0.34844140903606036,0.18735822847451694,0.21906059105239709
377,0.2837863853797717,0.28792384404829885,0.23668359234647432,0.22085123782498098
378,0.18023610328197937,0.2346847355776905,0.4329619935734114,0.46542243416195295
379,0.2905168781853528,0.08990983298492713,0.2843876250927723,0.17851791221783378
380,0.23727260143806045,0.33728155696571993,0.21745029859299378,0.48470429634517276
381,0.2733222092098936,0.2675849841085587,0.31065023842903067,0.6853739752570401
382,0.3140398653809269,0.21160820776849154,0.19685641578268545,0.2217835707102502
383,0.29976327945755415,0.2616724081905005,0.20439128998390071,0.6287985766420051
384,0.2070933735695164,0.2139383210503508,0.33430324770217495,0.21481430749792849
385,0.309296803672836,0.17183831037708328,0.21107201230981484,0.32945852391039704
386,0.4224335750684769,0.31294479385012625,0.13237328772142684,0.3575239482399061
387,0.2683572794791656,0.23305290998415218,0.048567967506230866,0.3999824975618172
388,0.38872230744781433,0.264368696971837,0.3580181480798952,0.3684454334654078
389,0.22843745115713854,0.19971198124578055,0.33272427430177803,0.22427002907752766
390,0.2991052515100256,0.13469898726374469,0.18666865311754607,0.26970975730473457
391,0.24744406565754534,0.07730667042958698,0.20703002547213967,0.25948673219340895
392,0.1293218883167734,0.22295631605261945,0.5204468960529783,0.3138041530254652
393,0.3259253341084423,0.25957045625853176,0.4766809927046476,0.1473480072351431
394,0.18540606486846375,0.11415679344384334,0.1682792761449873,0.3143949552419135
395,0.4374673613605973,0.3153626696350694,0.21842813107336148,0.19077613248832773
396,0.4216705027891045,0.3702058534701386,0.348617886722733,0.3840933922824118
397,0.29398569197039576,0.17887337687169624,0.16554678449027582,0.32144505516222743
398,0.23318069985298834,0.22104473308029,0.3310597691069513,0.35620643235134547
399,0.09047769447433517,0.12131891332696533,0.2346453000104724,0.20808014583074524
400,0.21231034722216457,0.203677319796275,0.5987519389077286,0.45458719531655023
401,0.33913891425948717,0.15101816109948416,0.13051910802589506,0.3579715177724671
402,0.5776829256565833,0.17242880063701274,0.23786187872273373,0.28460419480570126
403,0.16844160494793842,0.29382795152144103,0.029032790181819163,0.41266206934558164
404,0.440760468382354,0.3465965675179727,0.2463874351351807,0.18457489389547077
405,0.3201409823402906,0.30055370841627577,0.28536037838638445,0.17758899153684155
406,0.2727492192880796,0.08235034783467896,0.14068028640647834,0.7221961479644777
407,0.3426906507803136,0.4187371128686685,0.39942199667304307,0.20274795922454264
408,0.42711875955858364,0.29300939304442286,0.32674495458616615,0.4981154640667507
409,0.21051081771118915,0.1338242210326026,0.19432014572914902,0.2207054627291621
410,0.340829711378346,0.38548480496201376,0.4493002094737329,0.25266220901418285
411,0.4742208357800874,0.3492180487292026,0.4226915621423331,0.38936880775212007
412,0.41133451335352433,0.18803146137238802,0.32735039267519417,0.33192705415986434
413,0.14925932141156817,0.25158466263527685,0.12175958084381097,0.2490118503098958
414,0.02916409360677584,0.13557341743604182,0.6417657849826415,0.3207700496481895
415,0.255390034553973,0.2857961956475696,0.16464923472477883,0.38181865389183844
416,0.17032293401271023,0.1311352125677486,0.18420423277108547,0.28763762798372916
417,0.29021112938397603,0.3180162791628226,0.2618682918207344,0.30709089339297274
418,0.3055496479078395,0.18171579842148564,0.13536903825454152,0.20799254904472553
419,0.29055824467790226,0.1846189415521149,0.20448013490387215,0.2456203898604955
420,0.2854803870323383,0.21800476244970907,0.21444825472765805,0.3066546231111156
421,0.8130748363849837,0.2669298874940074,0.6078914500525834,0.21006240713286412
422,0.6269677229269461,0.5701964612530244,0.3613637328012492,1.0
423,0.34109604980970254,0.44429333578254515,0.22416680466837838,0.33372070389609565
424,0.1721027408288029,0.03943129589653281,0.38309139863254793,0.4347696879637265
425,0.2862686940267119,0.09363327175268689,0.15074467710479342,0.44838520040827917
426,0.22607712563171353,0.10775183473699454,0.5631531175295664,0.31880316480590154
427,0.3303570763793543,0.1345517288913314,0.21841811801241845,0.44324886276639286
428,0.20308308868178102,0.09772536158058766,0.25690147874091956,0.1443549504486985
429,0.17812661180651787,0.15401775788215225,0.1799699210788813,0.21037996179105148
430,0.12230237714729726,0.059619033262125185,0.17871530284188658,0.2904426813200425
431,0.4673804711829866,0.29720819902408996,0.16480613056338514,0.18552520288024135
432,0.29845536249022653,0.2869349167876074,0.6079029569229218,0.20520299869577222
433,0.23231684109823222,0.28264956022654397,0.2878017999047609,0.44152826627959346
434,0.2956492789725767,0.1866603601010868,0.16298953964367283,0.42930914696077493
435,0.31691092274781035,0.1575294518388415,0.2536733410816496,0.26651845836289356
436,0.08168593396949898,0.39157374641005244,0.24017059229084856,0.42861187451389976
437,0.30872090383987366,0.3459822943375834,0.24607147500502016,0.41543405089901725
438,0.2552973995958055,0.12915674147570816,0.28092661271462244,0.25246854705563915
439,0.29260589141236254,0.18371906583370592,0.27874222428884093,0.13338827788881097
440,0.3150185290777583,0.2970439026604408,0.3563570062323587,0.46002783978666534
441,0.2257118004422782,0.07849150683549687,0.2894556957453288,0.16608452031713763
442,0.30949815082549087,0.26057333532691274,0.2528750406543745,0.25551620600065134
443,0.43771441564943037,0.08530637719770534,0.21180447405478947,0.257986873051098
444,0.2872981526776406,0.14504360676510616,0.1824240590111058,0.26095210762604065
445,0.4463801705978968,0.3139706335128307,0.15896262230313396,0.25530136966184686
446,0.5253152613675132,0.32032512196545276,0.1991440741556373,0.2663348860488365
447,0.3758361860078208,0.17070301498606327,0.22800546338144592,0.24666419019238872
448,0.19822382365468355,0.2545121247597094,0.21451388495262907,0.2431505188776262
449,0.7197569752498217,0.2943261389115534,0.08552918793899533,0.40906361937317476
450,0.25644457193914016,0.3070442090570433,0.1280124377054203,0.2152570398285607
451,0.26464510634183663,0.3642270410951418,0.41068899769412137,0.2653865907442213
452,0.2244846553976875,0.32038866926527804,0.29667520880287024,0.18622162305766743
453,0.3764740812203177,0.16302732961394503,0.37466239792439876,0.19644185216297488
454,0.35203342237465013,0.11907522779925428,0.15516969273708242,0.18726493659059745
455,0.11560210496464177,0.23970025818114535,0.19280573619433491,0.34291426431819766
456,0.058964073589008126,0.264097491539725,0.19138848001718575,0.3586391307889352
457,0.07647528750024668,0.054462127049997755,0.06727377049446379,0.09018850293711396
458,0.38095172912985015,0.29329056070100235,0.2986434029583027,0.43895732059670256
459,0.22528840806951264,0.20128566237075646,0.2941832540505689,0.46188982444481874
460,0.34045967568498225,0.4029320071497041,0.26944514805153597,0.33110437887552296
461,0.19058949138288386,0.1297836758582791,0.10790849252083173,0.37829245320865096
462,0.3976869764882397,0.3193655577246274,0.24705702607822705,0.26917319943259416
463,0.3090252425783556,0.18720011739010348,0.115067633461817,0.2580699935893661
464,0.4047118892872138,0.19587659574943733,0.07364897998248825,0.29401293633046466
465,0.24722145631743678,0.16985731024314102,0.36404186789291537,0.5111337641236524
466,0.1736361712840624,0.3449337616259547,0.17290119402945847,0.13720111296290127
467,0.10282739481360054,0.2638730124072647,0.1653430537349152,0.22448287122999255
468,0.3176438731709938,0.3365113198642562,0.3144378604695036,0.15215093706546423
469,0.11476749111692951,0.11443448151339206,0.25474842322327035,0.06479296398850586
470,0.3474727268026884,0.18365080413178897,0.15587396400460302,0.20376423972341198
471,0.093549385322113,0.2875324888587461,0.1787642515848224,0.1609246761965672
472,0.2974622469437975,0.3381379330783846,0.17721963198968502,0.2504819899439101
473,0.28444247418659135,0.1507461388423017,0.24630171027152756,0.29955423477037496
474,0.2624799243764786,0.12161826699174723,0.18485222252567196,0.2498661591278981
475,0.28576066158488184,0.05040358578510466,0.14057867129508297,0.3585917432828956
476,0.35189012615051213,0.15601656611777004,0.27818564661263,0.2456433481924556
477,0.21869275549742445,0.30939665002496863,0.14443383496544865,0.27814327259577676
478,0.21851871925886723,0.19093312524757192,0.15302568754579338,0.26334984315629867
479,0.3241877610383744,0.15217451185059505,0.4866616395349291,0.19560484917144083
480,0.5096691649690702,0.25964679489723047,0.12025838501519338,0.5043644002657828
481,0.29511180285386873,0.2973374586714536,0.16314590686666833,0.23928750287172515
482,0.3278113819625536,0.14723606683784324,0.23125424292501945,0.23318445384470995
483,0.29512153705587185,0.3151941829859991,0.37349168127931603,0.37910892311551636
484,0.2449592030781869,0.11432375036283347,0.38778971817633145,0.2523785017942618
485,0.24148724272066377,0.2140154162105371,0.28432976304276086,0.46032194155449335
486,0.31429927325612383,0.17140846700158063,0.23274069151882198,0.32039468641890456
487,0.48316760490334115,0.2723656309774122,0.11957528341775386,0.28424364725215445
488,0.05620078074472414,0.07144266730840905,0.18601057583836225,0.15979950130407272
489,0.9283297715043732,0.40015518645433923,0.22001148831068443,0.19843428717695252
490,0.357022001102657,0.2815454695721036,0.39590386413354844,0.35264125166074645
491,0.20850551158305228,0.3570663966509156,0.07975058208392148,0.3788079314725204
492,0.260371333538472,0.14683329626007025,0.36216299167928206,0.3935272446007541
493,0.13072993590871143,0.08619227394694606,0.19524382579136065,0.31633329523291825
494,0.2634945789915577,0.18692548634952946,0.2080232092672689,0.3931993917693239
495,0.4019491605805045,0.45439992209747215,0.30921912358256065,0.09617054647513146
496,0.40324903210108,0.01616235730862158,0.11543767366987635,0.32760855208830086
497,0.32595421930673174,0.2823494661463073,0.30721082634975255,0.17973892930774701
498,0.2848764844042796,0.30546105470172896,0.1983647022298774,0.5386215567488365
499,0.2891162144683276,0.15328744171640188,0.1765537875993442,0.14043644203588002
500,0.3879025313149975,0.23882929856610693,0.22449505111128942,0.15137471553273057
501,0.038932548451807235,0.2606343474800803,0.21749222051016096,0.2184581510743494
502,0.3973631235895642,0.17203644839557214,0.21480023603135617,0.3383026306789853
503,0.26384296960788706,0.14538481808030926,0.14845417234462285,0.22315657503701608
504,0.29923801189891613,0.1539783268124451,0.09917520471983024,0.2913051814217013
505,0.22734052005524705,0.22241504343672922,0.16576542475999706,0.3947251114412898
506,0.39611472497277644,0.17911431324655533,0.2588972637973466,0.25925074379883634
507,0.06978963793080033,0.1015079920717452,0.15767719214268586,0.09921057483061198
508,0.2526051446124958,0.15198608512288517,0.17818172266568988,0.33581101187784107
509,0.2514482442844885,0.2749184093211725,0.15775280192050262,0.16797253521821723
510,0.4271733371709939,0.2831083063372619,0.32628317550278324,0.467565142538259
511,0.2467207123768558,0.2421860934166162,0.19340740515515129,0.5784398216933327
512,0.3731437787603095,0.38205506207074025,0.12674089422327187,0.18793758649402675
513,0.3586752652467262,0.12449287488312978,0.2929188344291415,0.2427535218263576
514,0.25979532662045207,0.33959283648739647,0.19096187735384768,0.4295855338463092
515,0.3172606450624914,0.16226546513356988,0.2123114131659685,0.22299618591420553
516,0.3347383766150376,0.2455970220642391,0.24429389999013276,0.30241910704860386
517,0.2927500557598411,0.11177802742193532,0.14266329690349466,0.1346118021919956
518,0.530290639235657,0.10262579554985862,0.220445367408774,0.4257482051916661
519,0.07880838384076824,0.12522626042819188,0.06600025164121512,0.32974351114320277
520,0.2966288167471749,0.2091305045386215,0.31549084042468106,0.24660836662779315
521,0.2713235043695864,0.18442817103755876,0.17615096489141735,0.1220332516764955
522,0.48884099743501513,0.278958713263932,0.2659312793311665,0.20585647351397485
523,0.28457970307584896,0.33585106850924007,0.36864882119609443,0.35072147927989217
524,0.20428001878300084,0.6796634842663503,0.41654320219201213,0.31372541408174764
525,0.33614937157730684,0.14205568760751575,0.19465299631542643,0.35404399997407787
526,0.3821216640477897,0.23171844235515296,0.17905031260566254,0.40962094148117845
527,0.21588266234420656,0.09994041178142735,0.22242960014339316,0.42436849925624603
528,0.411908239727398,0.09654224220272024,0.3515818311121171,0.1767191679047948
529,0.48183967696903685,0.3068067861316005,0.19131212735422903,0.21201321817676166
530,0.19575588252416046,0.28318744738421325,0.24050181886806005,0.5013507165796106
531,0.2770093001062227,0.3321890899121643,0.2816771864160612,0.3160261117835724
532,0.976689053702801,0.30199740208564824,0.1633845899003895,0.20570847604255074
533,0.44092558229345136,0.4129756621037699,0.37862425671601585,0.40100018982585744
534,0.32739906802315943,0.41561799318376014,0.30286018100707535,0.45687086266103627
535,0.2973948481740919,0.09567769807818838,0.1975696249181599,0.3303322977173395
536,0.32162229805531944,0.2270643961669805,0.2941489041815471,0.2908314492914158
537,0.1404497266329778,0.1545672605860581,0.4263100274558254,0.2003016072077798
538,0.3118623289877618,0.2078352827845891,0.1357096783978733,0.2662344208791309
539,0.4422937840643827,0.17760995450222478,0.20667871891551268,0.3667956695057406
540,0.1486784232491094,0.017630095816664106,0.17175294023355114,0.1171322586485681
541,0.3722290072520214,0.25691923491819996,0.3000810568232048,0.3440218574997232
542,0.20174998760646584,0.1428677054021018,0.2037978736751063,0.1290492114884152
543,0.30150030749679235,0.43690808055940294,0.176743494906239,0.237794660402794
544,0.40831721803507687,0.11013306845193832,0.26567008896718386,0.2876007474445291
545,0.25745133768023204,0.36842823557942334,0.14095932917340825,0.2397679022573521
546,0.2521150151630318,0.2040015186909086,0.236260045247266,0.18662410074582264
547,0.3095431773567578,0.2234453021344116,0.16530869986064312,0.3630598800618103
548,0.1939724718882296,0.06385931559780543,0.2126360036073172,0.21729131830693818
549,0.29796291506398564,0.20282926183633873,0.2573196897155978,0.42017098689989935
550,0.28245568888107503,0.13809697872047186,0.21103147058893987,0.39378729934381984
551,0.3268864895309362,0.12009485931074249,0.21477404768418146,0.2083186939258788
552,0.30032985521056266,0.30060014682250846,0.3804700451723107,0.27896278520793727
553,0.24040147622341015,0.12234278627220832,0.2189348889778939,0.6535535528056987
554,0.28087994495248364,0.11313454435695182,0.1884816270227132,0.37562206378338875
555,0.4558635449928598,0.2449827710219373,0.1902061156127298,0.21881500742957996
556,0.31446577576433815,0.03724145682612344,0.23135262998982936,0.235687399381545
557,0.3050707793375823,0.2741937814513417,0.17940633753903015,0.1599187144790337
558,0.25471799329237726,0.5997574930573885,0.2522125788346738,0.08609115046400764
559,0.4413869392789464,0.40873705822324036,0.35247823017652524,0.21907832272090222
560,0.4279275561848271,0.1326962628511486,0.22960737135170778,0.22992464776454377
561,0.1938768133590057,0.47953020360860393,0.1663215207953913,0.1644332356129823
562,0.4130451155711106,0.22626547181052284,0.30256553215140397,0.29464199020216814
563,0.18489013814908492,0.4004407492417058,0.20521996872146825,0.244206071884615
564,0.283115322957121,0.2654277626371835,0.20926330540171478,0.3641189638283233
565,0.3337747096239873,0.40345661650356884,0.1316585306968409,0.45594189741888425
566,0.1509163531360354,0.2773189959051956,0.07346894028037385,0.19503982481547727
567,0.4753978208329934,0.3851846658877439,0.3928530979039763,0.11710715416656564
568,0.11283182774212316,0.4081090565528533,0.1848691071838965,0.1940842440935477
569,0.3827246245417789,0.21571790129214088,0.3771194161786387,0.36220842612658655
570,0.4545911088223729,0.15330305830951083,0.4078690981685711,0.24888162226816313
571,0.21129840072256986,0.3109852294462992,0.200598457717069,0.16160582598393455
572,0.2451092973094849,0.1664201016066542,0.2162632406251602,0.34834893752006574
573,0.23880268967406895,0.17306562549432025,0.21508704472865592,0.307521490624729
574,0.23316261666611496,0.1906253905778941,0.24278274865447877,0.2919211139948702
575,0.43414583398782447,0.3309270439912152,0.21724729021175088,0.28704579224686383
576,0.3412313263341294,0.2796473003504515,0.2760027772489305,0.5991458196303991
577,0.6227966592795486,0.21190188453530368,0.9999999999999999,0.1584676880576728
578,0.2508400052903244,0.4269247050620443,0.5150314164152245,0.3605452241698272
579,0.3780428873324032,0.10196014965502943,0.24203301629041368,0.45181932775974976
580,0.22035290405365426,0.2008079628084575,0.13858604737593186,0.31559049786595056
581,0.3016268941104774,0.1346652297197435,0.43213821042660505,0.2265304039100785
582,0.2698222914267715,0.10927237975382355,0.28940922437804933,0.36943682899782054
583,0.3645267347653564,0.20554827157932504,0.28790624881111715,0.38520027882675123
584,0.09099814411227165,0.2743268139574366,0.19533287804762908,0.4782345222362774
585,0.33456248768826696,0.2628174817195388,0.5192743861549121,0.542112622393973
586,0.3222603466472107,0.2620318483118211,0.27990705693845147,0.3438009936686
587,0.38856517291671233,0.1567182606958504,0.13009850270770673,0.2472808799853239
588,0.2835690272841826,0.21531061470742038,0.22716877416600406,0.8105242294352311
589,0.19952247398794778,0.1208332554591902,0.10424780104264042,0.232128690484292
590,0.8169209833512531,0.3350351745298587,0.45861055556816716,0.32752965994022
591,0.3429710072467949,0.1467823557562664,0.172833487799685,0.34843531901358793
592,0.24214315538723669,0.40764799619517783,0.560435828281665,0.5338868384226415
593,0.26494726299624977,0.29987082325313275,0.26850272861153696,0.6851763096565961
594,0.34339990480379406,0.14103611648792896,0.21186314565181538,0.19217950183306157
595,0.1430873958269189,0.19269940384599005,0.18127981551940128,0.1362666502544198
596,0.22121668378193185,0.3507331947838248,0.36551662366133547,0.5106413957622745
597,0.42738399409607586,0.21774581862752795,0.18394347356190352,0.36777946402545886
598,0.3907274120368339,0.11602493141449777,0.3483724310489335,0.4807548394241189
599,0.24023719708346142,0.2417191105565578,0.14505159259170003,0.3167579982182643
600,0.3251434258055544,0.27358924336952567,0.1453060496039201,0.2218117593472216
601,0.39271188823737685,0.14661569268223998,0.2920692446063099,0.3165697456299872
602,0.1964834029297951,0.27019856286265115,0.2141682882055879,0.09479454837292943
603,0.26534063922651846,0.14521168350560987,0.15294230410231469,0.5276180456252091
604,0.3607715844463383,0.16267993630895752,0.1232732130991661,0.23724469392695754
605,0.1765235673109628,0.11687468722333237,0.18795104999985468,0.24587371170673306
606,0.022526789894570385,0.14301238623976228,0.06724233096924484,0.18011727784731013
607,0.16828647029777954,0.1827809828528645,0.11054707985184073,0.15193281719667753
608,0.3076232805368611,0.27100491240129915,0.2148149851497078,0.31463091817090755
609,0.22019654093414745,0.23103750365354,0.19473926391448113,0.19247667856394732
610,0.24774000090919615,0.3984799082998051,0.19538202533281684,0.3060335175962104
611,0.18362806115377384,0.15904466385724736,0.2566328942724931,0.1967985146374634
612,0.23736442734108046,0.06158165618745791,0.16146271606994705,0.1763325158801621
613,0.2056566442944889,0.11967166437286138,0.22780085895719343,0.20944415596521446
614,0.27185013382466483,0.1417654585037812,0.19423236262131477,0.3981783738528043
615,0.19905317114405988,1.0,0.16822150438690128,0.3071265163703591
616,0.2869302992747798,0.19928616778737906,0.27102100680888835,0.37053217893598445
617,0.2961796497438051,0.37759952933062296,0.14854416280152766,0.27260942307808544
618,0.39848080229486155,0.20194242797959452,0.1722775614206001,0.2782842921812642
619,0.47147118821344597,0.11398733601794647,0.20053503638216738,0.3086938599423003
620,0.260180865626015,0.2352909556129366,0.2558257475854769,0.20682320211178612
621,0.30029188803648,0.21720453034665949,0.28151422452025426,0.18306092124795662
622,0.1545555274790494,0.08466216267791356,0.10291045462414569,0.6005328833984992
623,0.3259673780331013,0.11606159330933671,0.3152575831164487,0.18135222950082852
624,0.12611803926288104,0.12476984121876776,0.13319007264983215,0.3000998708982895
625,0.3042409802239326,0.27859844949250356,0.25988107558114293,0.40245795119850736
626,0.28952159533396393,0.22023870829462538,0.2904993370844942,0.3175586871448662
627,0.29777103997310117,0.30236724447819646,0.16534144363860248,0.1436145969447751
628,0.413763548411899,0.18795870823037333,0.13854922274194642,0.209826646855505
629,0.5900286385986903,0.35602655626411817,0.13859138427895673,0.27599328121979927
630,0.47160794855794164,0.0892755748037586,0.20714672861810426,0.20346303611652314
631,0.26012836321119664,0.22077991356217588,0.12919925132268748,0.1599240548124031
632,0.32689807386092146,0.14148399621760238,0.32473194058831195,0.3455193014294697
633,0.30483879453637824,0.20023223662883965,0.42344329427426164,0.3393939393932195
634,0.20709660873624558,0.1437380819283979,0.30209032774927697,0.2832090696134006
635,0.2206353263732199,0.3213964461420387,0.14112188032780928,0.1757751314844088
636,0.3277480737827344,0.1944427577718019,0.2747907068422503,0.2464008864936786
637,0.26224990641779045,0.23422717547306643,0.16761847589062265,0.24201422365421568
638,0.16019095623008775,0.05834762189429987,0.2858063785139517,0.3758234665903892
639,0.3861680721959645,0.4528483160180085,0.15267133285061416,0.2179118581498863
640,0.3301587270267805,0.3961690121267525,0.18327424308296797,0.15755776559599624
641,0.5320540789012129,0.2522468612426519,0.35336354985763324,0.15979106183550118
642,0.4409517041805721,0.23738960734216463,0.32441011204688175,0.3560069070509364
643,0.887216572545313,0.0970049782378178,0.10481885382640722,0.23480449245595889
644,0.1509231359848761,0.09813520856220798,0.1167263366884283,0.46017067942978557
645,0.133987096101602,0.16860524696630336,0.17006127027313314,0.3899942908772848
646,0.34568965170589655,0.46681379035020915,0.256348076870509,0.3523970061054005
647,0.27109205614476445,0.4302367969253714,0.1704386556178955,0.17974193592093485
648,0.29100519368403205,0.24926926455771528,0.2593240970811285,0.23381167460565133
649,0.28718172872511294,0.3674544753334003,0.1588096685944721,0.2833229060754552
650,0.3664467822847442,0.15778969718115124,0.1746884043779518,0.4410969836504666
651,0.28592717009202545,0.21209343729953345,0.1787083131894527,0.44410887591682796
652,0.04664002985839724,0.12737067069546454,0.16935004074292875,0.2926079224511122
653,0.42706110552874227,0.30035254732920985,0.33482519345608636,0.27545996281383595
654,0.45386656743655424,0.3210589866767731,0.27391072571120956,0.21525282222867484
655,0.3553126189728963,0.22813495223375915,0.33968322811219553,0.5129255452702368
656,0.09120523925040971,0.22849207089911408,0.2839179759770181,0.08040003044570786
657,0.4459568437425192,0.22131562443708702,0.34752576923407685,0.32974966660604166
658,0.38873083068809844,0.38366968955298425,0.16040296454943487,0.14824714176735823
659,0.2464459353383234,0.10034766092066481,0.2075050063579031,0.13126938539183405
660,0.3758066230329912,0.3360283277642367,0.25271364482069225,0.2599440567367475
661,0.5001291161599566,0.5478659935971907,0.30354656907439626,0.21511421839322206
662,0.3339005548551294,0.21628025574943968,0.3720855631208501,0.5388561188295392
663,0.5739934461942435,0.3753837826506922,0.23719951183394555,0.16122960903656214
664,0.2349927487920572,0.2746946508735699,0.2748550430717595,0.21832851454404475
665,0.17958084027914123,0.08361481097726006,0.4887258546293608,0.26558353689192726
666,0.23519195954390523,0.12387363735300548,0.1866587466539958,0.24055313726218366
667,0.14882585992070235,0.24385296022395855,0.471429191313373,0.05496186807404337
668,0.7269159073601739,0.2627140509906061,0.2758453880668378,0.24488349688955915
669,0.21612312018257365,0.0032931790554136977,0.2275422477993472,0.3010356080817638
670,0.5503076097677088,0.33098359560745794,0.3369855530606207,0.3147669657331465
671,0.36751171927736925,0.07136477487684283,0.22298274762949202,0.20500352286989768
672,0.2599810745285257,0.17243437780251725,0.27571848874954824,0.24844620635188935
673,0.4782827992218326,0.312980446300735,0.20654714938463836,0.5671265189462051
674,0.32062140715905835,0.09214412214454834,0.11942621237550326,0.1891327812234424
675,0.4714917889614475,0.08460158067066477,0.34367188373763485,0.28482280404999827
676,0.17437723076635844,0.2817555005852239,0.26374312130755156,0.32068901852587955
677,0.23912504929709755,0.1510905197938082,0.24128801173507913,0.35509452960019
678,0.231705426080701,0.35512570055547243,0.1864591181148741,0.4255151149403925
679,0.32348499564282407,0.164838820010705,0.37160988551258156,0.2774852401303285
680,0.5408164229911839,0.09464896182403,0.20007782431173843,0.392053764711242
681,0.30975807611348083,0.46277448063017956,0.2237620758088966,0.3817182139092395
682,0.014521306159674618,0.1213909431283703,0.02181180809037253,0.18177778394961291
683,0.36158766965610534,0.16845149251640448,0.17960601124431336,0.26553727145259626
684,0.2519060652158695,0.270959805110283,0.21053895749470009,0.3267493501831383
685,0.22358675540437556,0.14627044280251875,0.1733067500938989,0.18948056421329476
686,0.41255783894405046,0.15179495747068164,0.2053884098257743,0.24869237176882647
687,0.29282516369369804,0.24328433649356707,0.16480721162917042,0.46757807517496647
688,0.3010002794224559,0.29635699208229244,0.2254697887947583,0.1971306373241389
689,0.27426281654152956,0.15046328421859448,0.09377410957705126,0.2983666839311293
690,0.30587744243439724,0.24774281562715136,0.4036943646738752,0.30717504099422444
691,0.2549021588922565,0.5561962767842094,0.15591186775182472,0.27135040952773054
692,0.2567716088676088,0.17449418168352768,0.23546672196754562,0.23844098533870814
693,0.18540352940815524,0.21189608456882514,0.20163487184423326,0.3678847740677298
694,0.13693955818757314,0.31734509600258354,0.13480876578416434,0.3388046119992869
695,0.2988661726351854,0.25112208425539406,0.159440351683557,0.25099665213695793
696,0.29292477305843695,0.16941953367023282,0.1851069677509568,0.31578008915264233
697,0.45707686865808056,0.39703094990581,0.20835353490049874,0.2182291889925703
698,0.3233567576459347,0.4237159145847486,0.47730120418086464,0.16112610671970581
699,0.29110502755779255,0.13108775007793458,0.3907042238364994,0.27039647852136106
700,0.4089395807664644,0.46778615685556846,0.1684164553895378,0.12934398216924273
701,0.26621368766890713,0.2405931314385941,0.20259812647593656,0.31537768250716125
702,0.18407921825004497,0.1720685453355562,0.13006089252454403,0.14985310780449687
703,0.236323864175406,0.1931461118812265,0.24277341999983312,0.25568938830998367
704,0.3470859435460422,0.2401429527103897,0.11990712492839103,0.2664862312691857
705,0.30869060039873925,0.23216750910389178,0.2914410089111548,0.14790273650306032
706,0.1315276493248038,0.20147438721180472,0.17276758276943283,0.1490636449695377
707,0.42297356515217155,0.2603027621756729,0.12159207377582555,0.19854528762805868
708,0.2692583524763725,0.20099079434504616,0.17658621923373086,0.14722901480665193
709,0.40720210293430736,0.21317553558708427,0.16521773852147142,0.4386958811917712
710,0.49613646954766827,0.2390871475014391,0.26493545612911207,0.34851519262535685
711,0.42624995801856,0.14722579449947443,0.37529560270106144,0.23612721943107132
712,0.38410753001337283,0.20750148349613962,0.18370376106944547,0.15831952975681696
713,0.0719628403067956,0.06041228620713863,0.2198706832912083,0.3573048992319219
714,0.26797961013089633,0.2864020962784946,0.23472861706476028,0.2405097626694076
715,0.3532741239736131,0.11945878639339381,0.2538321988793644,0.25044401623676904
716,0.4253472415181711,0.605765877277341,0.19403437953815825,0.17913284289701528
717,0.2526269112485332,0.26084968192103897,0.17845659376791603,0.18371757216925658
718,0.462025434894997,0.17338814857663046,0.13937900171310244,0.24120907746269143
719,0.1479684272413605,0.20539115813852116,0.27879571956568977,0.28906566902045594
720,0.3048215007788304,0.25388161112872815,0.20700164772672092,0.32685148979496076
721,0.3236706473159701,0.2932922458096692,0.2333735168680832,0.19163684537237605
722,0.10368346018246927,0.5869306793023414,0.14007973732424994,0.13179851650267044
723,0.22755363492127736,0.22910430557326764,0.17898242137860418,0.22834298823381044
724,0.3905482217752301,0.1725262338239627,0.1487846852399261,0.4448302767549684
725,0.24320905346435479,0.23418556705216115,0.14383301814667146,0.3809588639045423
726,0.42162499361609684,0.03881525403408928,0.2448988164009903,0.1911774044016894
727,0.667758741570791,0.30322797406649005,0.23191181669399621,0.46068955745062506
728,0.4519256198984732,0.21577263418547904,0.34098202817771045,0.3532463877282966
729,0.5445762820781396,0.03567526022618632,0.14568914298919153,0.27998909552850726
730,0.1281553857486221,0.2704498547289451,0.312783638352948,0.2135329251757905
731,0.27770436172323243,0.147034287496142,0.2249232244168262,0.35172798116992027
732,0.29197041856870776,0.2477296878212287,0.1207261001858676,0.6202616284530751
733,0.22851442532569696,0.2678689434022879,0.2389649187107442,0.05723283974645937
734,0.2569888576320478,0.24591403088948866,0.31125384422082814,0.33560066650101256
735,0.40363156528368116,0.1539487974156304,0.28420910563748275,0.3171438250720794
